"0",""
"0","# Environment cleanup and package loading"
"0","rm(list = ls())"
"0","graphics.off()"
"0",""
"0","library(tidyverse)"
"2","Warning: package â€˜tidyverseâ€™ was built under R version 4.4.2"
"2","Warning: package â€˜purrrâ€™ was built under R version 4.4.2"
"2","Warning: package â€˜lubridateâ€™ was built under R version 4.4.2"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.4     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.4     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(readr)"
"0","library(lubridate)"
"0","library(cowplot)"
"2","Warning: package â€˜cowplotâ€™ was built under R version 4.4.2"
"2","
Attaching package: â€˜cowplotâ€™

"
"2","The following object is masked from â€˜package:lubridateâ€™:

    stamp

"
"0","library(rio)"
"2","Warning: package â€˜rioâ€™ was built under R version 4.4.2"
"2","Some optional R packages were not installed and therefore some file formats are not supported. Check file support with show_unsupported_formats()
"
"0","library(janitor)"
"2","Warning: package â€˜janitorâ€™ was built under R version 4.4.2"
"2","
Attaching package: â€˜janitorâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    chisq.test, fisher.test

"
"0","library(tidystringdist)"
"2","Warning: package â€˜tidystringdistâ€™ was built under R version 4.4.2"
"0","library(zoo)"
"2","
Attaching package: â€˜zooâ€™

"
"2","The following objects are masked from â€˜package:baseâ€™:

    as.Date, as.Date.numeric

"
"0","# after downloading the funcs.R file, uncomment the code below before running it."
"0","source(""./funcs.R"")"
"0",""
"0","dir = ""./exported-data"""
"0",""
"0","if (!dir.exists(dir))"
"0","{"
"0","  dir.create(dir)"
"0","}"
"0",""
"0","df_covid19 <- read_csv(file ="
"0","                         paste0(dir, ""/"", ""df-covid19.csv""))"
"2","New names:"
"2","[1mRows: [22m[34m24842[39m [1mColumns: [22m[34m22[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (3): state, country_region, iso3
[32mdbl[39m  (17): ...1, lat, long, confirmed, deaths, recovered, ...
[34mdttm[39m  (1): last_update
[34mdate[39m  (1): date"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","df_covid19_response <- read.csv(file ="
"0","                                  paste0(dir, ""/"", ""df-covid19-response.csv""))"
"0","df_gdp <- read.csv(file = paste0(dir, ""/"", ""df-gdp.csv""))"
"0","df_pop <- read.csv(file = paste0(dir, ""/"", ""df-pop.csv""))"
"0","df_vaccine <- read.csv(file = paste0(dir, ""/"", ""df-vaccine.csv""))"
"0",""
